"segment_id","text","start","duration","vid"
49,"gobierno en la ciudad le dedicamos horas",140.04,5.279,"hum1DAbK-vM"
50,"de horas de trabajo dedicamos muchísimas",141.9,5.52,"hum1DAbK-vM"
51,"reuniones internas con vecinos con la",145.319,4.681,"hum1DAbK-vM"
52,"policía con unos con otros para diseñar",147.42,4.62,"hum1DAbK-vM"
53,"con todo nuestro equipo acá presente el",150,4.58,"hum1DAbK-vM"
54,"plan integral de seguridad pública",152.04,5.04,"hum1DAbK-vM"
55,"empezamos a implementarlo con la",154.58,4.42,"hum1DAbK-vM"
56,"creación de la policía a principio del",157.08,6.239,"hum1DAbK-vM"
57,"año 2016 Y desde ahí laburo más laburo",159,6.9,"hum1DAbK-vM"
58,"más laburo O sea fuimos sacando cada vez",163.319,4.5,"hum1DAbK-vM"
59,"más policías a la calle reemplazando",165.9,4.5,"hum1DAbK-vM"
60,"tareas administrativas sumamos",167.819,5.28,"hum1DAbK-vM"
61,"equipamiento de primer nivel es muy",170.4,4.559,"hum1DAbK-vM"
62,"importante eso de cuidar a los que nos",173.099,4.261,"hum1DAbK-vM"
63,"cuidan incorporamos la mejor tecnología",174.959,4.801,"hum1DAbK-vM"
64,"que encontramos en el mundo para las",177.36,3.959,"hum1DAbK-vM"
65,"cámaras de seguridad el reconocimiento",179.76,4.08,"hum1DAbK-vM"
66,"facial las cámaras 360 en los",181.319,4.861,"hum1DAbK-vM"
67,"patrulleros",183.84,4.38,"hum1DAbK-vM"
68,"invertimos en infraestructura en lugar",186.18,3.72,"hum1DAbK-vM"
69,"de trabajo el lugar de atención a la",188.22,3.299,"hum1DAbK-vM"
70,"gente es muy importante todo es muy",189.9,4.04,"hum1DAbK-vM"
71,"importante en la lucha contra el delito",191.519,5.701,"hum1DAbK-vM"
72,"hoy llegamos a tener el delito más bajo",193.94,4.42,"hum1DAbK-vM"
73,"en la historia de la ciudad de Buenos",197.22,3.48,"hum1DAbK-vM"
74,"Aires pero no nos alcanza no nos",198.36,4.68,"hum1DAbK-vM"
75,"quedamos ahí mientras haya un solo",200.7,3.66,"hum1DAbK-vM"
76,"delito en la ciudad tenemos que seguir",203.04,3.72,"hum1DAbK-vM"
77,"trabajando por eso el espíritu hoy es",204.36,3.9,"hum1DAbK-vM"
78,"contarles un poco algunos proyectos que",206.76,3,"hum1DAbK-vM"
79,"tenemos para seguir trabajando y",208.26,3.66,"hum1DAbK-vM"
80,"mejorando la seguridad en la ciudad de",209.76,4.979,"hum1DAbK-vM"
81,"Buenos Aires Durante este año",211.92,4.28,"hum1DAbK-vM"
82,"bueno mencioné la infraestructura",214.739,4.441,"hum1DAbK-vM"
83,"decimos ya una reorganización operativa",216.2,5.14,"hum1DAbK-vM"
84,"inauguramos Ya seis comisarías nuevas",219.18,5.52,"hum1DAbK-vM"
85,"este año tenemos dos más la comunal tres",221.34,6.319,"hum1DAbK-vM"
86,"y la comisaría comunal 7",224.7,5.099,"hum1DAbK-vM"
87,"seguimos mejorando la infraestructura de",227.659,3.94,"hum1DAbK-vM"
88,"los bomberos también con esta nueva",229.799,3.72,"hum1DAbK-vM"
89,"serie que estamos hoy este va a ser el",231.599,3.241,"hum1DAbK-vM"
90,"destacamento de bomberos de Puerto",233.519,4.08,"hum1DAbK-vM"
91,"Madero que tiene una zona que es",234.84,4.08,"hum1DAbK-vM"
92,"sensible lo vimos hace un par de semanas",237.599,4.381,"hum1DAbK-vM"
93,"que es la reserva ecológica en parque",238.92,5.34,"hum1DAbK-vM"
94,"chacabuco también en creo que es Emilio",241.98,3.96,"hum1DAbK-vM"
95,"mitre en la calle vamos a mejorar la",244.26,3.3,"hum1DAbK-vM"
96,"base de los agentes de tránsito de",245.94,4.2,"hum1DAbK-vM"
97,"seguridad que también son partes de",247.56,4.5,"hum1DAbK-vM"
98,"nuestro sistema integral",250.14,4.2,"hum1DAbK-vM"
99,"segundo tema la tecnología las cámaras",252.06,5.16,"hum1DAbK-vM"
100,"lo que llamamos la videovigilancia hoy",254.34,4.98,"hum1DAbK-vM"
101,"tenemos nos habíamos comprometido lo",257.22,5.52,"hum1DAbK-vM"
102,"cumplimos el 75% de la ciudad ya está",259.32,6.599,"hum1DAbK-vM"
103,"vídeo vigilada es una cobertura altísima",262.74,4.98,"hum1DAbK-vM"
104,"Comparado con otras ciudades en el mundo",265.919,3.84,"hum1DAbK-vM"
105,"pero queremos seguir tenemos que seguir",267.72,4.32,"hum1DAbK-vM"
106,"ampliando la cobertura vamos a construir",269.759,5.461,"hum1DAbK-vM"
107,"un centro de monitoreo en la zona sur y",272.04,5.64,"hum1DAbK-vM"
108,"un paso muy importante es acelerar el",275.22,4.46,"hum1DAbK-vM"
109,"proyecto de integrar cámaras privadas",277.68,4.26,"hum1DAbK-vM"
110,"cámaras de los bancos cámaras de las",279.68,4.12,"hum1DAbK-vM"
111,"empresas de edificios particulares la",281.94,3.539,"hum1DAbK-vM"
112,"idea que también podamos acceder a esas",283.8,3.119,"hum1DAbK-vM"
113,"cámaras y sean parte de nuestro sistema",285.479,4.741,"hum1DAbK-vM"
114,"de videovigilancia y tercero el",286.919,6.141,"hum1DAbK-vM"
115,"equipamiento o sea tenemos un plan de",290.22,5.4,"hum1DAbK-vM"
116,"reemplazo de recambio de los autos de la",293.06,4.9,"hum1DAbK-vM"
117,"policía de los autos de las motos este",295.62,4.26,"hum1DAbK-vM"
118,"año vamos a sumar nuevas herramientas",297.96,4.2,"hum1DAbK-vM"
119,"los drones tenemos cuatriciclos que",299.88,3.92,"hum1DAbK-vM"
120,"tienen más agilidad en algunas zonas",302.16,4.92,"hum1DAbK-vM"
121,"furgones para el traslado detenido y",303.8,5.26,"hum1DAbK-vM"
122,"para los agentes que están en las tareas",307.08,5.36,"hum1DAbK-vM"
123,"más riesgosas vamos a comprar",309.06,5.06,"hum1DAbK-vM"
124,"trajes",312.44,4.06,"hum1DAbK-vM"
125,"tecnología para desactivar explosivos",314.12,5.26,"hum1DAbK-vM"
126,"para que trabajen más seguros tenemos",316.5,5.639,"hum1DAbK-vM"
127,"que cuidar a los que nos cuidan y todos",319.38,4.56,"hum1DAbK-vM"
128,"estos esfuerzos son claves para seguir",322.139,4.801,"hum1DAbK-vM"
129,"mejorando la seguridad como dije no hay",323.94,4.8,"hum1DAbK-vM"
130,"una receta única esto es un plan",326.94,4.02,"hum1DAbK-vM"
131,"integral mantenido en el tiempo laburo",328.74,4.92,"hum1DAbK-vM"
132,"más laburo más laburo y gracias a eso",330.96,4.98,"hum1DAbK-vM"
133,"hoy lo anunciamos a principios de este",333.66,4.5,"hum1DAbK-vM"
134,"año decimos con orgullo que tenemos el",335.94,4.14,"hum1DAbK-vM"
135,"índice de delito más bajo de la historia",338.16,3.599,"hum1DAbK-vM"
136,"desde que hay registros de que hay",340.08,5.28,"hum1DAbK-vM"
137,"estadísticas Somos la ciudad más segura",341.759,5.121,"hum1DAbK-vM"
138,"de todas las capitales de latinoamérica",345.36,4.2,"hum1DAbK-vM"
139,"ahora mientras haya un delito Hay que",346.88,3.659,"hum1DAbK-vM"
140,"seguir trabajando",349.56,3.479,"hum1DAbK-vM"
141,"Esto va de la mano tiene que ver con",350.539,4.66,"hum1DAbK-vM"
142,"nuestra visión de lo que es la la",353.039,5.521,"hum1DAbK-vM"
143,"función pública el servicio público O",355.199,4.981,"hum1DAbK-vM"
144,"sea no nos da lo mismo que la gente se",358.56,3.24,"hum1DAbK-vM"
145,"cuide sola por sí misma con su",360.18,3.9,"hum1DAbK-vM"
146,"estrategia no nos da lo mismo que hay un",361.8,3.78,"hum1DAbK-vM"
147,"patrullero que esté equipado que no que",364.08,4.08,"hum1DAbK-vM"
148,"nuestra policía tenga la tecnología y el",365.58,4.14,"hum1DAbK-vM"
149,"equipamiento necesario",368.16,4.62,"hum1DAbK-vM"
150,"O sea no hay ninguna razón para que los",369.72,5.4,"hum1DAbK-vM"
151,"argentinos vivamos en la inseguridad que",372.78,4.68,"hum1DAbK-vM"
152,"hoy vivimos que sufrimos la única",375.12,5.16,"hum1DAbK-vM"
153,"explicación es el desprecio El",377.46,6.179,"hum1DAbK-vM"
154,"desinterés la falta de prioridad con el",380.28,4.979,"hum1DAbK-vM"
155,"que gobierno trata este tema con el que",383.639,3.9,"hum1DAbK-vM"
156,"el gobierno nacional que suelta preso",385.259,5.22,"hum1DAbK-vM"
157,"por un lado y tiene una obvia y Clara",387.539,6.421,"hum1DAbK-vM"
158,"inacción respecto del narcotráfico tiene",390.479,6.241,"hum1DAbK-vM"
159,"una inacción muy fuerte respecto de la",393.96,5.76,"hum1DAbK-vM"
160,"toma de tierras en el sur hay lugares de",396.72,4.259,"hum1DAbK-vM"
161,"la Argentina Que hoy ya sabemos que",399.72,2.699,"hum1DAbK-vM"
162,"están desbordados por las fuerzas",400.979,3.72,"hum1DAbK-vM"
163,"locales lo que pasa hoy en el conurbano",402.419,4.381,"hum1DAbK-vM"
164,"en la zona de San Martín con el tema en",404.699,4.741,"hum1DAbK-vM"
165,"la penetración de la droga tuve con",406.8,4.08,"hum1DAbK-vM"
166,"Diego sentir en la matanza el jueves",409.44,4.74,"hum1DAbK-vM"
167,"pasado o sea casi diría es para muchas",410.88,5.759,"hum1DAbK-vM"
168,"madres es el tema que les condiciona la",414.18,3.299,"hum1DAbK-vM"
169,"vida",416.639,3.12,"hum1DAbK-vM"
170,"para la solución no es fácil hay que",417.479,5.521,"hum1DAbK-vM"
171,"tener voluntad política más un plan todo",419.759,4.56,"hum1DAbK-vM"
172,"lo que hicimos a lo largo de estos siete",423,3.9,"hum1DAbK-vM"
173,"años aumentó la presencia de policía en",424.319,3.841,"hum1DAbK-vM"
174,"los barrios se mejoró la coordinación",426.9,3.6,"hum1DAbK-vM"
175,"con las comunas entender que la",428.16,3.78,"hum1DAbK-vM"
176,"seguridad no es una prioridad del",430.5,2.759,"hum1DAbK-vM"
177,"Ministerio de seguridad o la policía",431.94,3.74,"hum1DAbK-vM"
178,"sino de todo el gobierno de la ciudad",433.259,4.56,"hum1DAbK-vM"
179,"cada iluminación que pone espacio",435.68,4.419,"hum1DAbK-vM"
180,"público cada agilización de tránsito que",437.819,4.5,"hum1DAbK-vM"
181,"hace transporte cada mejora en los",440.099,3.72,"hum1DAbK-vM"
182,"espacios públicos todo eso también",442.319,4.681,"hum1DAbK-vM"
183,"colabora en la seguridad",443.819,5.1,"hum1DAbK-vM"
184,"y esto lo que hace refleja Cuáles son",447,4.02,"hum1DAbK-vM"
185,"nuestras prioridades nosotros queremos",448.919,4.741,"hum1DAbK-vM"
186,"un estado que meta presos a los narcos",451.02,4.739,"hum1DAbK-vM"
187,"en vez de ayudarlos como es hoy que los",453.66,4.379,"hum1DAbK-vM"
188,"meta presos tenemos un estado con más",455.759,5.041,"hum1DAbK-vM"
189,"presencia policial que en vez de liberar",458.039,4.261,"hum1DAbK-vM"
190,"zonas para los delincuentes como pasa",460.8,3.839,"hum1DAbK-vM"
191,"hoy o para la droga tenemos un estado",462.3,4.26,"hum1DAbK-vM"
192,"que trabaje junto con la justicia para",464.639,3.721,"hum1DAbK-vM"
193,"encontrar los culpables para meter los",466.56,4.079,"hum1DAbK-vM"
194,"presos en vez de liberarlos Como hizo",468.36,5.279,"hum1DAbK-vM"
195,"este gobierno y al igual que lo que",470.639,4.261,"hum1DAbK-vM"
196,"sucede en la ciudad donde el resultado",473.639,3.78,"hum1DAbK-vM"
197,"son claros y contundentes necesitamos un",474.9,4.079,"hum1DAbK-vM"
198,"estado que esté donde la gente lo",477.419,3.481,"hum1DAbK-vM"
199,"necesita en el cuidado de la seguridad",478.979,3.12,"hum1DAbK-vM"
200,"hoy es una de las principales",480.9,3.84,"hum1DAbK-vM"
201,"necesidades porque para combatir la",482.099,5.461,"hum1DAbK-vM"
202,"seguridad que hoy vivimos muchísimos",484.74,4.799,"hum1DAbK-vM"
203,"argentinos hay como digo Son a la zona",487.56,4.859,"hum1DAbK-vM"
204,"de Rosario alrededor por el narco no que",489.539,4.921,"hum1DAbK-vM"
205,"tiene números cada vez más graves es",492.419,4.56,"hum1DAbK-vM"
206,"necesario que el gobierno asuma la su",494.46,4.56,"hum1DAbK-vM"
207,"responsabilidad que proteja y que",496.979,4.741,"hum1DAbK-vM"
208,"defienda a todos los ciudadanos",499.02,4.079,"hum1DAbK-vM"
209,"Esa es la Argentina por la que",501.72,4.52,"hum1DAbK-vM"
210,"trabajamos Muchísimas gracias",503.099,3.141,"hum1DAbK-vM"
12,"días recorre la ciudad y en promedio",90.119,5.521,"cqKyNwBAoRk"
13,"corregirme Marce está deteniendo entre 4",93.36,4.92,"cqKyNwBAoRk"
14,"y 5 delincuentes por día todos los días",95.64,5.7,"cqKyNwBAoRk"
15,"alrededor de la ciudad gracias al",98.28,6.12,"cqKyNwBAoRk"
16,"trabajo de este equipo logramos bajar el",101.34,5.22,"cqKyNwBAoRk"
17,"robo con motos o sea los famosos",104.4,4.88,"cqKyNwBAoRk"
18,"motochorros un",106.56,5.64,"cqKyNwBAoRk"
19,"51%. desde que empezamos con la policía",109.28,6.04,"cqKyNwBAoRk"
20,"de la ciudad en el 2016 o sea menos de",112.2,4.14,"cqKyNwBAoRk"
21,"la mitad",115.32,5.06,"cqKyNwBAoRk"
22,"en todo el país vemos todos los días",116.34,6.3,"cqKyNwBAoRk"
23,"miles de muchísima gente que siente",120.38,4,"cqKyNwBAoRk"
24,"terror cuando escucho una moto cuando",122.64,4.5,"cqKyNwBAoRk"
25,"acelera una moto cerca cuando se ve que",124.38,4.62,"cqKyNwBAoRk"
26,"alguna se pega a nuestra Vereda se nos",127.14,3.66,"cqKyNwBAoRk"
27,"acerca hay como un pánico con las motos",129,3.9,"cqKyNwBAoRk"
28,"y en la ciudad los gramos mejorar el",130.8,2.78,"cqKyNwBAoRk"
29,"problema",132.9,3.54,"cqKyNwBAoRk"
30,"o sea todos nos ha pasado no uno por ahí",133.58,5.739,"cqKyNwBAoRk"
31,"toca el celular que agarra el bolso las",136.44,5.58,"cqKyNwBAoRk"
32,"mujeres las carteras las pertenencias",139.319,6.601,"cqKyNwBAoRk"
33,"Mira genera miedo o sea son delincuentes",142.02,6.719,"cqKyNwBAoRk"
34,"que aprovechan la velocidad de las motos",145.92,5.16,"cqKyNwBAoRk"
35,"que aceleran rápido para cometer todo",148.739,5.241,"cqKyNwBAoRk"
36,"tipo de delitos en algunos casos",151.08,6.06,"cqKyNwBAoRk"
37,"arrebatándonos sólo bienes sino como",153.98,6.16,"cqKyNwBAoRk"
38,"tristemente vimos este fin de semana la",157.14,5.94,"cqKyNwBAoRk"
39,"vida de las personas que asaltan",160.14,6.12,"cqKyNwBAoRk"
40,"esto hay que terminarlo no da para más y",163.08,4.439,"cqKyNwBAoRk"
41,"en la ciudad estamos trabajando bien",166.26,3.54,"cqKyNwBAoRk"
42,"estamos trabajando mucho para enfrentar",167.519,4.401,"cqKyNwBAoRk"
43,"con todas las herramientas policiales",169.8,5.88,"cqKyNwBAoRk"
44,"aquellos que delinquen en moto y como",171.92,6.039,"cqKyNwBAoRk"
45,"dije los resultados están",175.68,5.339,"cqKyNwBAoRk"
46,"hace unos años los motochorros eran la",177.959,4.701,"cqKyNwBAoRk"
47,"principal preocupación el principal",181.019,5.701,"cqKyNwBAoRk"
48,"delito que teníamos y nosotros armamos",182.66,6.1,"cqKyNwBAoRk"
49,"un plan reconocimos el problema Por",186.72,3.9,"cqKyNwBAoRk"
50,"supuesto tenemos los datos y nos hicimos",188.76,5.58,"cqKyNwBAoRk"
51,"cargo a partir del mapa del delito es",190.62,5.88,"cqKyNwBAoRk"
52,"que tenemos la información sabemos en",194.34,5.64,"cqKyNwBAoRk"
53,"cada esquina donde hubo casos cuando Y",196.5,6.239,"cqKyNwBAoRk"
54,"eso es lo que organiza las recorridas de",199.98,5.16,"cqKyNwBAoRk"
55,"este grupo de agentes que todos los días",202.739,5.461,"cqKyNwBAoRk"
56,"está alrededor de la ciudad en la sobre",205.14,4.679,"cqKyNwBAoRk"
57,"todo en las zonas donde se han reportado",208.2,5.1,"cqKyNwBAoRk"
58,"mayor cantidad de robos con motos tan",209.819,5.221,"cqKyNwBAoRk"
59,"previniendo persiguiendo los",213.3,4.32,"cqKyNwBAoRk"
60,"delincuentes como dije atrapando 45 por",215.04,4.919,"cqKyNwBAoRk"
61,"día poniéndolos a disposición de la",217.62,3.72,"cqKyNwBAoRk"
62,"justicia",219.959,4.221,"cqKyNwBAoRk"
63,"y los resultados no llenan de orgullo",221.34,7.2,"cqKyNwBAoRk"
64,"están pero nunca nos alcanza redujimos a",224.18,6.279,"cqKyNwBAoRk"
65,"la mitad a más de la mitad perdón a",228.54,3.119,"cqKyNwBAoRk"
66,"menos de la mitad ahora que reducir la",230.459,4.021,"cqKyNwBAoRk"
67,"otra mitad o sea mientras haya un solo",231.659,5.341,"cqKyNwBAoRk"
68,"delito de que vamos a seguir haciendo",234.48,5.7,"cqKyNwBAoRk"
69,"esfuerzos buscando Cómo mejorar Porque",237,5.239,"cqKyNwBAoRk"
70,"nuestro nuestro trabajo por definición",240.18,6,"cqKyNwBAoRk"
71,"siempre puede mejorar por eso hoy",242.239,6.341,"cqKyNwBAoRk"
72,"queremos contarles un nuevo apoyo que le",246.18,3.779,"cqKyNwBAoRk"
73,"estamos dando a este grupo de agentes",248.58,4.26,"cqKyNwBAoRk"
74,"especializado estamos renovando parte de",249.959,5.64,"cqKyNwBAoRk"
75,"la flota de motos queremos fortalecer la",252.84,6,"cqKyNwBAoRk"
76,"lucha contra el delito de motochorros",255.599,5.941,"cqKyNwBAoRk"
77,"nos comprometimos a renovar para el 2023",258.84,6.299,"cqKyNwBAoRk"
78,"para el año que viene el 80% de la flota",261.54,6.48,"cqKyNwBAoRk"
79,"de vehículos de la policía y Hoy estamos",265.139,5,"cqKyNwBAoRk"
80,"dando un paso más lo estamos cumpliendo",268.02,4.8,"cqKyNwBAoRk"
81,"necesitamos la mejor tecnología el mejor",270.139,5.881,"cqKyNwBAoRk"
82,"equipamiento el año pasado se entregamos",272.82,6.78,"cqKyNwBAoRk"
83,"215 móviles nuevos y este año Seguimos",276.02,6.82,"cqKyNwBAoRk"
84,"avanzando por este mismo camino estamos",279.6,6.42,"cqKyNwBAoRk"
85,"entregando hoy 30 motos nuevas y 10",282.84,6.139,"cqKyNwBAoRk"
86,"bicicletas para el patrullaje y también",286.02,5.28,"cqKyNwBAoRk"
87,"que también tienen la novedad de ser",288.979,5.321,"cqKyNwBAoRk"
88,"eléctricas es una muestra más además de",291.3,4.619,"cqKyNwBAoRk"
89,"nuestro cuidado con el compromiso del",294.3,4.2,"cqKyNwBAoRk"
90,"ambiente vamos pasando la flota a",295.919,5.761,"cqKyNwBAoRk"
91,"energía eléctrica",298.5,6.3,"cqKyNwBAoRk"
92,"todas las motos tienen el soporte de las",301.68,7.32,"cqKyNwBAoRk"
93,"cámaras de tienen el soporte del 911 y",304.8,6.06,"cqKyNwBAoRk"
94,"de los agentes que patrullan las calles",309,4.08,"cqKyNwBAoRk"
95,"de lo que llama el anillo digital que",310.86,3.96,"cqKyNwBAoRk"
96,"son todas las entradas y salidas de la",313.08,3.96,"cqKyNwBAoRk"
97,"ciudad tienen todas las herramientas",314.82,4.02,"cqKyNwBAoRk"
98,"están conectadas con todos nuestras",317.04,3.78,"cqKyNwBAoRk"
99,"herramientas tecnológicas que forman",318.84,4.74,"cqKyNwBAoRk"
100,"parte del plan de seguridad pública eso",320.82,4.26,"cqKyNwBAoRk"
101,"combina la tecnología con el",323.58,4.26,"cqKyNwBAoRk"
102,"equipamiento con la capacitación y",325.08,4.619,"cqKyNwBAoRk"
103,"compromiso de Nuestra fuerza de",327.84,4.68,"cqKyNwBAoRk"
104,"seguridad todo a partir de la decisión",329.699,5.28,"cqKyNwBAoRk"
105,"política de ir a fondo contra los",332.52,4.92,"cqKyNwBAoRk"
106,"delincuentes vamos a fondo contra los",334.979,4.44,"cqKyNwBAoRk"
107,"motochorros vamos a fondo contra las",337.44,4.14,"cqKyNwBAoRk"
108,"mafias en la ciudad de Buenos Aires pero",339.419,5.401,"cqKyNwBAoRk"
109,"es muy importante para nosotros cuidar a",341.58,4.86,"cqKyNwBAoRk"
110,"los que nos cuidan",344.82,4.08,"cqKyNwBAoRk"
111,"los policías de la ciudad son verdaderos",346.44,5.039,"cqKyNwBAoRk"
112,"servidores públicos son un orgullo que",348.9,5.28,"cqKyNwBAoRk"
113,"todos los días se esfuerzan para que",351.479,5.401,"cqKyNwBAoRk"
114,"todas las personas que viven que nos",354.18,5.28,"cqKyNwBAoRk"
115,"visitan que nos vienen vienen a estudiar",356.88,5.22,"cqKyNwBAoRk"
116,"a vernos a la ciudad puedan vivir en",359.46,5.76,"cqKyNwBAoRk"
117,"libertad en Buenos Aires se vive en",362.1,5.879,"cqKyNwBAoRk"
118,"libertad sin miedo de salir a la calle y",365.22,4.319,"cqKyNwBAoRk"
119,"como dije los resultados son",367.979,5.101,"cqKyNwBAoRk"
120,"contundentes hoy tenemos la tasa de",369.539,5.761,"cqKyNwBAoRk"
121,"delito más baja desde que hay",373.08,5.16,"cqKyNwBAoRk"
122,"estadísticas desde hace 27 años la tasa",375.3,4.739,"cqKyNwBAoRk"
123,"de delito más baja y seguimos trabajando",378.24,5.34,"cqKyNwBAoRk"
124,"para mejorarla o sea se puede bajar el",380.039,6.481,"cqKyNwBAoRk"
125,"delito y así como se pudo y se sigue",383.58,4.32,"cqKyNwBAoRk"
126,"pudiendo bajar en la ciudad de Buenos",386.52,4.32,"cqKyNwBAoRk"
127,"Aires yo estoy convencido que se le",387.9,5.66,"cqKyNwBAoRk"
128,"puede ganar al delito en todo el país",390.84,6.6,"cqKyNwBAoRk"
129,"Yo sueño con una Argentina libre que a",393.56,5.8,"cqKyNwBAoRk"
130,"partir de la fuerza del trabajo de la",397.44,4.979,"cqKyNwBAoRk"
131,"educación de una economía estable donde",399.36,5.16,"cqKyNwBAoRk"
132,"todos los argentinos podamos estar",402.419,4.101,"cqKyNwBAoRk"
133,"Unidos sin",404.52,6,"cqKyNwBAoRk"
134,"sin divisiones sin peleas eso nos va a",406.52,6.119,"cqKyNwBAoRk"
135,"permitir explotar todo nuestro potencial",410.52,5.519,"cqKyNwBAoRk"
136,"ahora eso solo va a ser posible en una",412.639,6.4,"cqKyNwBAoRk"
137,"Argentina en paz donde podamos vivir en",416.039,5.041,"cqKyNwBAoRk"
138,"libertad donde podemos salir a la calle",419.039,4.041,"cqKyNwBAoRk"
139,"donde no le tengamos miedo al Narco",421.08,4.5,"cqKyNwBAoRk"
140,"donde no nos condiciona el crimen",423.08,4.78,"cqKyNwBAoRk"
141,"organizado ni los extorsionadores ni las",425.58,4.739,"cqKyNwBAoRk"
142,"mafias o sea podemos construir una",427.86,4.74,"cqKyNwBAoRk"
143,"Argentina donde se haga valer el orden y",430.319,4.621,"cqKyNwBAoRk"
144,"el peso de la ley y eso es lo que nos da",432.6,3.96,"cqKyNwBAoRk"
145,"libertad",434.94,3.42,"cqKyNwBAoRk"
146,"ahora es Argentina la tenemos que",436.56,4.02,"cqKyNwBAoRk"
147,"construir juntos es una tarea que nos",438.36,5.04,"cqKyNwBAoRk"
148,"tiene que convocar a todos todos los",440.58,5.58,"cqKyNwBAoRk"
149,"argentinos nosotros tenemos que ser la",443.4,5.16,"cqKyNwBAoRk"
150,"generación que dé vuelta una página en",446.16,4.8,"cqKyNwBAoRk"
151,"la historia de nuestro país que logre",448.56,4.859,"cqKyNwBAoRk"
152,"consolidar el crecimiento y la",450.96,5.7,"cqKyNwBAoRk"
153,"estabilidad en paz la generación que",453.419,5.581,"cqKyNwBAoRk"
154,"logre volver a encontrar a todos los",456.66,5.039,"cqKyNwBAoRk"
155,"argentinos yo trabajo todos los días",459,5.58,"cqKyNwBAoRk"
8,"nuestro objetivo es que hacer una",42.05,3.93,"7AcHQom2liY"
9,"denuncia recibiré asistencia de la",44.09,5.039,"7AcHQom2liY"
10,"policía sea cada vez más fácil queremos",45.98,4.739,"7AcHQom2liY"
11,"facilitar lo al máximo para que sea",49.129,4.261,"7AcHQom2liY"
12,"rápido para que lo hagan todos es muy",50.719,5.82,"7AcHQom2liY"
