"segment_id","text","start","duration","vid"
290,"responsabilidad",724.019,4.26,"f4tRPcKhfrQ"
291,"eficiencia y cercanos al vecinos",725.36,5.02,"f4tRPcKhfrQ"
292,"la seguridad se construye con acciones",728.279,5.041,"f4tRPcKhfrQ"
293,"todos los días cada día construimos la",730.38,4.92,"f4tRPcKhfrQ"
294,"seguridad de los vecinos y eso es lo que",733.32,4.44,"f4tRPcKhfrQ"
295,"vamos a hacer vamos a resolver los",735.3,4.68,"f4tRPcKhfrQ"
296,"problemas para que vivamos en paz y a",737.76,3.66,"f4tRPcKhfrQ"
297,"Libertad en Buenos Aires y en todo el",739.98,4.16,"f4tRPcKhfrQ"
298,"país Muchas gracias",741.42,2.72,"f4tRPcKhfrQ"
299,"buen día",748.74,2.599,"f4tRPcKhfrQ"
300,"la primera pregunta tiene que ver con el",752.899,4.541,"f4tRPcKhfrQ"
301,"anuncio de Mauricio macri de ayer por",755.16,3.48,"f4tRPcKhfrQ"
302,"supuesto de que se baja de la",757.44,2.82,"f4tRPcKhfrQ"
303,"candidatura sin embargo había mucho",758.64,3.96,"f4tRPcKhfrQ"
304,"tiempo preguntarle por qué cree que lo",760.26,4.199,"f4tRPcKhfrQ"
305,"hizo antes Más allá de que anticipa esto",762.6,4.38,"f4tRPcKhfrQ"
306,"de que es por el equipo ahora hablando",764.459,5.341,"f4tRPcKhfrQ"
307,"del equipo hay equipo entre los",766.98,5.039,"f4tRPcKhfrQ"
308,"candidatos del Pro teniendo en cuenta",769.8,4.74,"f4tRPcKhfrQ"
309,"que ayer Patricia bullrich enseguida",772.019,4.681,"f4tRPcKhfrQ"
310,"desde su entorno salió a aclarar que",774.54,4.62,"f4tRPcKhfrQ"
311,"esto la beneficiaba a ella lo primero",776.7,4.319,"f4tRPcKhfrQ"
312,"Cuál es la diferencia que usted mantiene",779.16,3.179,"f4tRPcKhfrQ"
313,"con ella y los segundos Cuánto hace que",781.019,4.26,"f4tRPcKhfrQ"
314,"no se hablan que que esto ya lo habíamos",782.339,4.261,"f4tRPcKhfrQ"
315,"preguntado en alguna oportunidad y no no",785.279,2.941,"f4tRPcKhfrQ"
316,"había quedado claro y lo segundo para",786.6,3.84,"f4tRPcKhfrQ"
317,"Eugenio burzaco por supuesto Bienvenido",788.22,4.38,"f4tRPcKhfrQ"
318,"a la ciudad nuevamente y la pregunta",790.44,3.54,"f4tRPcKhfrQ"
319,"tiene que ver ya que usted habló del",792.6,3.02,"f4tRPcKhfrQ"
320,"narcotráfico",793.98,4.74,"f4tRPcKhfrQ"
321,"los vecinos de lugano del bajo flores lo",795.62,5.019,"f4tRPcKhfrQ"
322,"que denuncian es que ellos se sienten",798.72,3.9,"f4tRPcKhfrQ"
323,"absolutamente solos más allá de que",800.639,3.361,"f4tRPcKhfrQ"
324,"hacen la denuncia en la policía en el",802.62,3.959,"f4tRPcKhfrQ"
325,"día a día en la calle los que pelean con",804,6.06,"f4tRPcKhfrQ"
326,"la droga sobre todo las madres no",806.579,5.521,"f4tRPcKhfrQ"
327,"compañías que va a cambiar a partir de",810.06,4.74,"f4tRPcKhfrQ"
328,"ahora ya que dijo que iba a a ponerse",812.1,4.979,"f4tRPcKhfrQ"
329,"esa lucha al hombro bueno primero",814.8,5.099,"f4tRPcKhfrQ"
330,"Mauricio fue muy claro él explicando el",817.079,5.641,"f4tRPcKhfrQ"
331,"porqué de su decisión con lo cual no en",819.899,4.56,"f4tRPcKhfrQ"
332,"eso no voy a hablar por él yo estoy",822.72,3.72,"f4tRPcKhfrQ"
333,"convencido que hay equipo el enfatizó",824.459,4.62,"f4tRPcKhfrQ"
334,"muchísimo la necesidad de fortalecer el",826.44,5.36,"f4tRPcKhfrQ"
335,"equipo la necesidad de que no haya",829.079,4.861,"f4tRPcKhfrQ"
336,"mesianismo acá No necesitamos un líder",831.8,4.779,"f4tRPcKhfrQ"
337,"mesiánico iluminado carismático ya ya",833.94,4.079,"f4tRPcKhfrQ"
338,"tuvimos demasiados de esos y así estamos",836.579,3.541,"f4tRPcKhfrQ"
339,"en la Argentina Así que yo coincido con",838.019,4.26,"f4tRPcKhfrQ"
340,"Mauricio en las necesidades de",840.12,4.26,"f4tRPcKhfrQ"
341,"fortalecer el equipo definitivamente en",842.279,4.68,"f4tRPcKhfrQ"
342,"Juntos por el cambio hay equipo es la",844.38,4.139,"f4tRPcKhfrQ"
343,"primera vez desde la vuelta a la",846.959,3.06,"f4tRPcKhfrQ"
344,"democracia que con el peronismo ahora",848.519,3.961,"f4tRPcKhfrQ"
345,"llamado kirchnerismo en el gobierno se",850.019,3.841,"f4tRPcKhfrQ"
346,"ha mantenido unida a la oposición la",852.48,3.78,"f4tRPcKhfrQ"
347,"primera vez y así va a seguir siendo así",853.86,4.56,"f4tRPcKhfrQ"
348,"que sí hay equipo y ayer Mauricio lo",856.26,5.1,"f4tRPcKhfrQ"
349,"ratificó una vez más yo coincido con él",858.42,4.7,"f4tRPcKhfrQ"
350,"respecto a la pregunta",861.36,4.979,"f4tRPcKhfrQ"
351,"de la droga en Buenos Aires para",863.12,4.779,"f4tRPcKhfrQ"
352,"nosotros esta es una prioridad de",866.339,4.201,"f4tRPcKhfrQ"
353,"trabajo todos los días lo hicimos entre",867.899,4.981,"f4tRPcKhfrQ"
354,"el 2015 2019 a nivel nacional y acá en",870.54,4.62,"f4tRPcKhfrQ"
355,"la ciudad lo vamos a seguir haciendo les",872.88,4.139,"f4tRPcKhfrQ"
356,"recuerdo se recordarán ustedes el caso",875.16,4.44,"f4tRPcKhfrQ"
357,"de Villa Tati en corrientes es",877.019,3.961,"f4tRPcKhfrQ"
358,"investigación arrancó acá en la ciudad",879.6,3.02,"f4tRPcKhfrQ"
359,"de Buenos Aires trabajando en conjunto",880.98,4.14,"f4tRPcKhfrQ"
360,"policías federales con policía de la",882.62,4.719,"f4tRPcKhfrQ"
361,"ciudad y de un búnker de acá fuimos a",885.12,4.14,"f4tRPcKhfrQ"
362,"una de las cadenas de narcos más",887.339,4.081,"f4tRPcKhfrQ"
363,"importantes del país tuvimos que detener",889.26,4.319,"f4tRPcKhfrQ"
364,"hasta el intendente esa ciudad Así que",891.42,3.84,"f4tRPcKhfrQ"
365,"cuando se quiere se puede cuando está",893.579,4.2,"f4tRPcKhfrQ"
366,"cerca la gente trabajando para sacar al",895.26,4.439,"f4tRPcKhfrQ"
367,"narco menudeo ese que está al punto de",897.779,4.201,"f4tRPcKhfrQ"
368,"venta cercano a la gente pero también a",899.699,3.901,"f4tRPcKhfrQ"
369,"los grandes dueños de estas bandas",901.98,3.12,"f4tRPcKhfrQ"
370,"criminales",903.6,3.72,"f4tRPcKhfrQ"
371,"Buenos días Rosario vigosi de radio La",905.1,4.56,"f4tRPcKhfrQ"
372,"Red bueno para los dos preguntas en el",907.32,3.84,"f4tRPcKhfrQ"
373,"caso de Horacio Rodríguez larreta",909.66,2.76,"f4tRPcKhfrQ"
374,"preguntarle después de la reunión que",911.16,3.119,"f4tRPcKhfrQ"
375,"estuvo con Mauricio macri el anuncio de",912.42,4.2,"f4tRPcKhfrQ"
376,"ayer si usted sintió que Mauricio macri",914.279,4.62,"f4tRPcKhfrQ"
377,"o se lo dijo expresamente bendijo su",916.62,4.2,"f4tRPcKhfrQ"
378,"candidatura y usted a quien bendice en",918.899,4.141,"f4tRPcKhfrQ"
379,"la ciudad después de todo este rediseño",920.82,4.92,"f4tRPcKhfrQ"
380,"con vistas a las elecciones esa es una y",923.04,6.599,"f4tRPcKhfrQ"
381,"para burzaco preguntarle si usted va a",925.74,7.2,"f4tRPcKhfrQ"
382,"desarrollar algún cambio a este plan de",929.639,6.601,"f4tRPcKhfrQ"
383,"seguridad del que hablaba la reta recién",932.94,4.8,"f4tRPcKhfrQ"
384,"gracias",936.24,4.26,"f4tRPcKhfrQ"
385,"bueno como dijo Mauricio ayer esto es un",937.74,4.52,"f4tRPcKhfrQ"
386,"tema de equipo acá no es un tema de",940.5,4.32,"f4tRPcKhfrQ"
387,"bendecir candidaturas Yo no creo en eso",942.26,4.3,"f4tRPcKhfrQ"
388,"eso me hace acordar más a los",944.82,3.98,"f4tRPcKhfrQ"
389,"mesianismos a las cuestiones personales",946.56,5.639,"f4tRPcKhfrQ"
390,"bendiciendo uno al otro Mauricio no cree",948.8,4.779,"f4tRPcKhfrQ"
391,"en eso creo que ayer fue muy claro yo",952.199,3.301,"f4tRPcKhfrQ"
392,"tampoco no creo en las bendiciones de",953.579,5.461,"f4tRPcKhfrQ"
393,"candidaturas El única apoyo diría yo es",955.5,5.519,"f4tRPcKhfrQ"
394,"candidatura es el de la gente estamos",959.04,3.96,"f4tRPcKhfrQ"
395,"hay una elección interna y una paso la",961.019,3.32,"f4tRPcKhfrQ"
396,"gente decide",963,5.1,"f4tRPcKhfrQ"
397,"no no creo en estas cosas de el dedo de",964.339,8.381,"f4tRPcKhfrQ"
398,"los políticos o la digamos la bendición",968.1,7.52,"f4tRPcKhfrQ"
399,"y en eso Mauricio él Creo que mencionó",972.72,5.76,"f4tRPcKhfrQ"
400,"muchas veces en su en su presentación de",975.62,4.899,"f4tRPcKhfrQ"
401,"hacer la palabra equipo equipo acá No",978.48,4.799,"f4tRPcKhfrQ"
402,"hay líderes únicos ni mesiánicos ni",980.519,4.921,"f4tRPcKhfrQ"
403,"iluminados hay que terminar con eso no",983.279,3.481,"f4tRPcKhfrQ"
404,"fue bien en la Argentina con ese camino",985.44,3.72,"f4tRPcKhfrQ"
405,"así que vamos en línea con lo que",986.76,4.319,"f4tRPcKhfrQ"
406,"Mauricio planteaba ayer la necesidad del",989.16,4.02,"f4tRPcKhfrQ"
407,"fortalecimiento del equipo",991.079,4.26,"f4tRPcKhfrQ"
408,"respecto al plan vamos a seguir adelante",993.18,5.099,"f4tRPcKhfrQ"
409,"con todos aquellas logros relevantes que",995.339,5.521,"f4tRPcKhfrQ"
410,"ha hecho este plan como decía Horacio Ha",998.279,3.901,"f4tRPcKhfrQ"
411,"logrado los índices más bajos de América",1000.86,3.539,"f4tRPcKhfrQ"
412,"Latina ahora la seguridad no es algo",1002.18,3.899,"f4tRPcKhfrQ"
413,"estático es algo que todos los días",1004.399,4.38,"f4tRPcKhfrQ"
414,"requiere Innovación estar encima de los",1006.079,5.101,"f4tRPcKhfrQ"
415,"temas y adaptándonos ante una realidad",1008.779,4.92,"f4tRPcKhfrQ"
416,"que es dinámica y a veces violenta con",1011.18,3.959,"f4tRPcKhfrQ"
417,"lo cual Seguiremos adaptando ese plan",1013.699,3.481,"f4tRPcKhfrQ"
418,"para atender lo más importante que la",1015.139,3.901,"f4tRPcKhfrQ"
419,"seguridad de los vecinos",1017.18,4.32,"f4tRPcKhfrQ"
420,"Buenos días Pablo urbano de la 990 Buen",1019.04,4.14,"f4tRPcKhfrQ"
421,"día jefe de gobierno Porteño como para",1021.5,5.579,"f4tRPcKhfrQ"
422,"Eugenio burzaco desde el gobierno de la",1023.18,5.46,"f4tRPcKhfrQ"
423,"nación más precisamente del Ministerio",1027.079,5.34,"f4tRPcKhfrQ"
424,"de seguridad y el gobierno bonaerense se",1028.64,5.64,"f4tRPcKhfrQ"
425,"pelean por méritos o desméritos acerca",1032.419,3,"f4tRPcKhfrQ"
426,"de los operativos de seguridad",1034.28,2.7,"f4tRPcKhfrQ"
427,"principalmente en el conurbano",1035.419,4.02,"f4tRPcKhfrQ"
428,"bonaerense Algo similar sucede entre el",1036.98,4.74,"f4tRPcKhfrQ"
429,"gobierno de nación y la provincia de",1039.439,4.74,"f4tRPcKhfrQ"
430,"Santa Fe donde enviaron efectivos hace",1041.72,4.38,"f4tRPcKhfrQ"
431,"poquito Qué mirada tienen sobre este",1044.179,5.041,"f4tRPcKhfrQ"
432,"tema y Cuáles serían las soluciones a",1046.1,4.92,"f4tRPcKhfrQ"
433,"proponer para lograr que efectivamente",1049.22,4.199,"f4tRPcKhfrQ"
434,"sean operativos de seguridad para",1051.02,4.2,"f4tRPcKhfrQ"
435,"nosotros la única pelea que vale es la",1053.419,3.601,"f4tRPcKhfrQ"
436,"pelea contra los mafiosos contra los",1055.22,4.02,"f4tRPcKhfrQ"
437,"narcos contra los delincuentes No jamás",1057.02,5.279,"f4tRPcKhfrQ"
438,"nos enganchamos en peleas políticas y",1059.24,4.98,"f4tRPcKhfrQ"
439,"mucho menos por un tema tan sensible",1062.299,4.5,"f4tRPcKhfrQ"
440,"como la gente o sea las peleas la",1064.22,4.86,"f4tRPcKhfrQ"
441,"violencia la agresión nos llevó al país",1066.799,4.201,"f4tRPcKhfrQ"
442,"que tenemos hoy tenemos que cambiar por",1069.08,3.719,"f4tRPcKhfrQ"
443,"eso de todos los ejemplos que",1071,3.5,"f4tRPcKhfrQ"
444,"mencionaste nunca está en la ciudad",1072.799,4.441,"f4tRPcKhfrQ"
445,"peleándonos o discutiendo agresivamente",1074.5,4.72,"f4tRPcKhfrQ"
446,"por tema de seguridad la única pelea es",1077.24,4.319,"f4tRPcKhfrQ"
447,"contra los delincuentes",1079.22,4.5,"f4tRPcKhfrQ"
448,"qué tal Buenos días Rodrigo Jorge de",1081.559,4.5,"f4tRPcKhfrQ"
449,"radio mitre pregunta En primer término",1083.72,3.959,"f4tRPcKhfrQ"
450,"al jefe de gobierno y después al",1086.059,2.841,"f4tRPcKhfrQ"
451,"ministro de seguridad",1087.679,4.441,"f4tRPcKhfrQ"
452,"A quién cree la reta que beneficia este",1088.9,4.6,"f4tRPcKhfrQ"
453,"renunciamiento de Mauricio macri porque",1092.12,3.72,"f4tRPcKhfrQ"
454,"se habla mucho del núcleo duro del",1093.5,4.32,"f4tRPcKhfrQ"
455,"electorado de Mauricio macri algunos",1095.84,4.44,"f4tRPcKhfrQ"
456,"dicen que beneficia a Patricia bullrich",1097.82,4.56,"f4tRPcKhfrQ"
457,"que es el mismo electorado En definitiva",1100.28,4.44,"f4tRPcKhfrQ"
458,"qué consideración tiene usted respecto a",1102.38,3.96,"f4tRPcKhfrQ"
459,"esto y si usted cree En definitiva que",1104.72,4.74,"f4tRPcKhfrQ"
460,"este anuncio va a generar una escalada",1106.34,5.88,"f4tRPcKhfrQ"
461,"en la atención con con bullrich y la",1109.46,3.959,"f4tRPcKhfrQ"
462,"pregunta para el ministro de seguridad",1112.22,3.42,"f4tRPcKhfrQ"
463,"Es que plantienen para los distintos",1113.419,3.541,"f4tRPcKhfrQ"
464,"barrios de la ciudad donde la",1115.64,3.36,"f4tRPcKhfrQ"
465,"preocupación entre otras es por ejemplo",1116.96,3.959,"f4tRPcKhfrQ"
466,"el delito de motos chorros en las",1119,4.74,"f4tRPcKhfrQ"
467,"últimas semanas estos incrementó y Y qué",1120.919,4.981,"f4tRPcKhfrQ"
468,"respuesta van a tener para esto primero",1123.74,4.86,"f4tRPcKhfrQ"
469,"yo no no hago ni creo que haya que hacer",1125.9,5.04,"f4tRPcKhfrQ"
470,"especulaciones electorales a quién le",1128.6,4.5,"f4tRPcKhfrQ"
471,"conviene acá lo único que importa para",1130.94,4.38,"f4tRPcKhfrQ"
472,"nosotros es seguir mejorando la",1133.1,3.06,"f4tRPcKhfrQ"
473,"seguridad en la ciudad de Buenos Aires",1135.32,2.88,"f4tRPcKhfrQ"
474,"No no entro en especulaciones Y por",1136.16,5.399,"f4tRPcKhfrQ"
475,"supuesto ante la ante mi candidatura",1138.2,5.28,"f4tRPcKhfrQ"
476,"presidencial Cómo llevar Este modelo que",1141.559,3.841,"f4tRPcKhfrQ"
477,"ha funcionado exitosamente en la ciudad",1143.48,4.5,"f4tRPcKhfrQ"
478,"como dijimos antes habiendo llegado la",1145.4,3.659,"f4tRPcKhfrQ"
479,"tasa de delito más baja a la historia",1147.98,3.6,"f4tRPcKhfrQ"
480,"como hacemos para llevarlo rápidamente a",1149.059,4.321,"f4tRPcKhfrQ"
481,"toda la Argentina en eso estamos",1151.58,3.839,"f4tRPcKhfrQ"
482,"trabajando en eso nos enfocamos en la",1153.38,3.84,"f4tRPcKhfrQ"
483,"seguridad de la gente que hoy en muchas",1155.419,2.88,"f4tRPcKhfrQ"
484,"zonas del país está totalmente",1157.22,3.24,"f4tRPcKhfrQ"
485,"desamparada esa es nuestro foco y la",1158.299,4.081,"f4tRPcKhfrQ"
486,"energía que ponemos hoy no entramos en",1160.46,5.48,"f4tRPcKhfrQ"
487,"especulaciones pequeñas de la política",1162.38,5.88,"f4tRPcKhfrQ"
488,"con respecto motochorros como todos los",1165.94,5.32,"f4tRPcKhfrQ"
489,"delitos Tenemos que trabajar con mapa",1168.26,5.34,"f4tRPcKhfrQ"
490,"del calor mapas del delito y entender",1171.26,4.919,"f4tRPcKhfrQ"
491,"dónde se desarrolla el delito dónde lo",1173.6,4.62,"f4tRPcKhfrQ"
492,"vamos a buscar aplicar inteligencia",1176.179,3.481,"f4tRPcKhfrQ"
493,"criminal esta ciudad tiene tecnología",1178.22,3.3,"f4tRPcKhfrQ"
494,"impresionante Esperemos que la justicia",1179.66,4.019,"f4tRPcKhfrQ"
495,"nos devuelva los temas de reconocimiento",1181.52,4.019,"f4tRPcKhfrQ"
496,"facial montón de tecnologías disponibles",1183.679,3.901,"f4tRPcKhfrQ"
497,"que nos permite estar Un paso adelante",1185.539,3.481,"f4tRPcKhfrQ"
498,"el delito y no ir a buscarlo cuando",1187.58,3.719,"f4tRPcKhfrQ"
499,"ocurre sino tratar de prevenirlo siempre",1189.02,3.48,"f4tRPcKhfrQ"
500,"pensemos que el mejor delito es el que",1191.299,3.841,"f4tRPcKhfrQ"
501,"nunca ocurre y para eso le pedimos a la",1192.5,4.919,"f4tRPcKhfrQ"
502,"justicia que nos acompañe dándonos o",1195.14,3.12,"f4tRPcKhfrQ"
503,"dejándonos a las herramientas",1197.419,2.76,"f4tRPcKhfrQ"
504,"tecnológicas que tenemos para justamente",1198.26,4.98,"f4tRPcKhfrQ"
505,"Bajar este tipo de modalidades",1200.179,6.321,"f4tRPcKhfrQ"
506,"Muchas gracias buen día",1203.24,3.26,"f4tRPcKhfrQ"
1,"[Música]",2.86,17.609,"uUqKHjkS8Q4"
2,"No gracias a vos en serio gracias",26.22,4.02,"uUqKHjkS8Q4"
3,"gracias a todos la verdad que para mí",28.439,2.831,"uUqKHjkS8Q4"
4,"ese",30.24,13.02,"uUqKHjkS8Q4"
5,"[Aplausos]",31.27,14.33,"uUqKHjkS8Q4"
6,"Bueno estamos terminando esta",43.26,4.619,"uUqKHjkS8Q4"
7,"interesantísima reunión con vecinos de 3",45.6,3.779,"uUqKHjkS8Q4"
8,"de febrero que Les agradecemos muchísimo",47.879,3.441,"uUqKHjkS8Q4"
9,"acercar sus inquietudes sus problemas",49.379,5.82,"uUqKHjkS8Q4"
10,"también me encanta compartir con nuestro",51.32,5.68,"uUqKHjkS8Q4"
11,"intendente con Diego Valenzuela con",55.199,3.721,"uUqKHjkS8Q4"
12,"Diego santilli que además es un orgullo",57,4.379,"uUqKHjkS8Q4"
13,"que nuestro candidato a gobernador por",58.92,5.299,"uUqKHjkS8Q4"
14,"la provincia de Buenos Aires",61.379,2.84,"uUqKHjkS8Q4"
15,"porque los argentinos por los",73.04,4.3,"uUqKHjkS8Q4"
16,"bonaerenses hoy tenemos muchísimos",75.72,3.84,"uUqKHjkS8Q4"
17,"problemas muchos que escuchamos acá y",77.34,4.68,"uUqKHjkS8Q4"
18,"muchos más y hoy la gente tiene la",79.56,3.78,"uUqKHjkS8Q4"
19,"convicción de que no hay nadie que los",82.02,4.98,"uUqKHjkS8Q4"
20,"esté respondiendo resolviendo Perdón yo",83.34,5.58,"uUqKHjkS8Q4"
21,"estoy recorriendo todo el país los fines",87,4.259,"uUqKHjkS8Q4"
22,"de semana ya hice la Argentina entera",88.92,4.8,"uUqKHjkS8Q4"
23,"y siempre hago reuniones como estas Para",91.259,4.561,"uUqKHjkS8Q4"
24,"escuchar para aprender siempre",93.72,4.62,"uUqKHjkS8Q4"
25,"aprendemos cosas nuevas",95.82,5.159,"uUqKHjkS8Q4"
26,"y lo que veo recorriendo la Argentina",98.34,5.7,"uUqKHjkS8Q4"
27,"que la energía está que los argentinos",100.979,5.28,"uUqKHjkS8Q4"
28,"damos para mucho más que hay ganas que",104.04,5.219,"uUqKHjkS8Q4"
29,"hay fuerza lo percibo en cada lugar que",106.259,7.561,"uUqKHjkS8Q4"
30,"voy hay talento hay ganas de salir",109.259,7.441,"uUqKHjkS8Q4"
31,"adelante eso está lo ratifico en cada",113.82,4.86,"uUqKHjkS8Q4"
32,"ciudad que visito",116.7,4.32,"uUqKHjkS8Q4"
33,"Es cierto que estamos pasando una",118.68,4.88,"uUqKHjkS8Q4"
34,"situación de altísima angustia",121.02,5.58,"uUqKHjkS8Q4"
35,"resignación escuchábamos recién acá se",123.56,6.399,"uUqKHjkS8Q4"
36,"puede uno se puede casi resignado",126.6,5.639,"uUqKHjkS8Q4"
37,"Sí se puede o sea es el mensaje que",129.959,4.14,"uUqKHjkS8Q4"
38,"tenemos que dar",132.239,5.281,"uUqKHjkS8Q4"
39,"ahora se puede porque está el talento la",134.099,5.701,"uUqKHjkS8Q4"
40,"fuerza lo que tenemos que hacer es",137.52,4.16,"uUqKHjkS8Q4"
41,"terminar con las divisiones",139.8,5.4,"uUqKHjkS8Q4"
42,"ponernos a trabajar todos juntos y dejar",141.68,6.04,"uUqKHjkS8Q4"
43,"que la gente trabaje dejar que la gente",145.2,5.88,"uUqKHjkS8Q4"
44,"emprenda que produzca que invierta en la",147.72,4.86,"uUqKHjkS8Q4"
45,"Argentina",151.08,4.92,"uUqKHjkS8Q4"
46,"sacar un estado que hoy lo Prime lo",152.58,6.12,"uUqKHjkS8Q4"
47,"traba lo complica le cobra impuestos hay",156,4.58,"uUqKHjkS8Q4"
48,"que dejar que explote todo el potencial",158.7,4.22,"uUqKHjkS8Q4"
49,"Tenemos la oportunidad",160.58,5.32,"uUqKHjkS8Q4"
50,"Y yo por eso es que quiero dar un paso",162.92,6.22,"uUqKHjkS8Q4"
51,"más y quiero confirmarles anunciarles",165.9,5.52,"uUqKHjkS8Q4"
52,"que voy a ser candidato a presidente de",169.14,4.4,"uUqKHjkS8Q4"
53,"la Argentina",171.42,2.12,"uUqKHjkS8Q4"
54,"yo tengo tengo el conocimiento tengo la",183.66,5.76,"uUqKHjkS8Q4"
55,"experiencia",187.68,4.8,"uUqKHjkS8Q4"
56,"son años de escuchar a la gente años de",189.42,6.2,"uUqKHjkS8Q4"
57,"Buscar tender puentes de transformar",192.48,6.42,"uUqKHjkS8Q4"
58,"años de impulsar cambios como hicimos en",195.62,5.68,"uUqKHjkS8Q4"
59,"la ciudad de Buenos Aires",198.9,6.3,"uUqKHjkS8Q4"
60,"Yo no creo en las soluciones mágicas no",201.3,6.359,"uUqKHjkS8Q4"
61,"creo en los iluminados no creo en el",205.2,5.52,"uUqKHjkS8Q4"
62,"carisma ya tuvimos mucho de eso y Miren",207.659,5.281,"uUqKHjkS8Q4"
63,"dónde estamos",210.72,5.82,"uUqKHjkS8Q4"
64,"yo creo en juntarnos en ayudar a",212.94,5.939,"uUqKHjkS8Q4"
65,"juntarnos todos y llevar adelante una",216.54,4.38,"uUqKHjkS8Q4"
66,"transformación en nuestro país y estoy",218.879,4.92,"uUqKHjkS8Q4"
67,"para ofrecer tres cosas",220.92,6.26,"uUqKHjkS8Q4"
68,"primero mi trabajo y mi experiencia",223.799,6.121,"uUqKHjkS8Q4"
69,"tengo una energía infinita tengo una",227.18,5.74,"uUqKHjkS8Q4"
70,"pasión una convicción para transformar y",229.92,6.12,"uUqKHjkS8Q4"
71,"para ponerle al país laburo laburo y más",232.92,5.039,"uUqKHjkS8Q4"
72,"laburo",236.04,5.94,"uUqKHjkS8Q4"
73,"segundo el equipo año llegó Armando",237.959,6.541,"uUqKHjkS8Q4"
74,"equipos liderando motivando es la única",241.98,5.64,"uUqKHjkS8Q4"
75,"manera de trabajar en equipo",244.5,6.239,"uUqKHjkS8Q4"
76,"y tercero la fuerza",247.62,5.94,"uUqKHjkS8Q4"
77,"vamos a tener que bancarnos palos en la",250.739,5.34,"uUqKHjkS8Q4"
78,"rueda gente defendiendo sus intereses",253.56,6.54,"uUqKHjkS8Q4"
79,"sus privilegios nos la vamos a bancar yo",256.079,6.06,"uUqKHjkS8Q4"
80,"gobierno la ciudad con el kirchnerismo",260.1,3.72,"uUqKHjkS8Q4"
81,"en frente en el gobierno nacional y me",262.139,3.12,"uUqKHjkS8Q4"
82,"la banco",263.82,4.64,"uUqKHjkS8Q4"
83,"entonces trabajo",265.259,3.201,"uUqKHjkS8Q4"
84,"trabajo",273,4.44,"uUqKHjkS8Q4"
85,"equipo y fuerza eso es lo que la",274.28,6.639,"uUqKHjkS8Q4"
86,"Argentina necesita y con eso me planteo",277.44,6.479,"uUqKHjkS8Q4"
87,"dos grandes objetivos",280.919,6.78,"uUqKHjkS8Q4"
88,"primero terminar con las divisiones que",283.919,5.22,"uUqKHjkS8Q4"
89,"han generado los políticos en la",287.699,4.141,"uUqKHjkS8Q4"
90,"Argentina la grieta famosa que me",289.139,5.34,"uUqKHjkS8Q4"
91,"preguntaban antes es un invento de la",291.84,5.579,"uUqKHjkS8Q4"
92,"política para generar odio y desde ahí",294.479,5.401,"uUqKHjkS8Q4"
93,"conseguir más votos",297.419,4.201,"uUqKHjkS8Q4"
94,"ahora está claro la historia es",299.88,4.379,"uUqKHjkS8Q4"
95,"clarísima se puede llegar a ganar una",301.62,4.68,"uUqKHjkS8Q4"
96,"elección con la grieta lo que no se",304.259,5.66,"uUqKHjkS8Q4"
97,"puede gobernar y mucho menos transformar",306.3,6.06,"uUqKHjkS8Q4"
98,"es imposible en un clima de",309.919,5.581,"uUqKHjkS8Q4"
